proprety_type,surface,bedroom,bathroom,address,city,principale,price_dh
Apartment,130.0,2,2,"Ennakhil-(Palmeraie), Marrakech, Marrakesh-Safi",Marrakech,Marrakesh-Safi,4935450.0
House,400.0,4,6,"Ménara, Marrakech, Marrakech-Safi",Marrakech,Marrakesh-Tensift-El Haouz,12323600.0
Apartment,83.0,2,2,"Guéliz, Marrakech, Marrakech-Safi 40000",Marrakech,Marrakesh-Tensift-El Haouz,3313360.0
Apartment,127.0,3,2,"Anfa, Casablanca, Casablanca-Settat",Casablanca,Casablanca-Settat,5068951.0
Apartment,120.0,2,2,"Ménara, Marrakech, Marrakech-Safi",Marrakech,Marrakesh-Tensift-El Haouz,3971400.0
House,300.0,3,2,"Ennakhil-(Palmeraie), Marrakech, Marrakesh-Safi",Marrakech,Marrakesh-Safi,7889400.0
Apartment,88.0,2,2,"Casablanca, Casablanca-Settat",Casablanca,Casablanca-Settat,3786728.0
Apartment,138.0,2,2,"Guéliz, Marrakech, Marrakech-Safi 40000",Marrakech,Marrakesh-Tensift-El Haouz,5425194.0
House,250.0,3,3,"marrakech, Marrakesh-Safi",Marrakech,Marrakech-Safi,6326500.0
Apartment,65.0,1,1,"Route dAgadir - Essaouira, Marrakech, Marrakesh-Safi",Marrakech,Marrakesh-Safi,1819090.0
Apartment,110.0,4,3,"Guéliz, Marrakech, Marrakech-Safi 40000",Marrakech,Marrakesh-Tensift-El Haouz,4352480.0
House,500.0,5,5,"Route de Fez, Marrakech, Marrakesh-Safi",Marrakech,Marrakesh-Safi,15701000.0
House,490.0,3,2,"Route de Ouarzazate, Marrakech, Marrakech-Safi",Marrakech,Marrakesh-Tensift-El Haouz,12615050.0
Apartment,87.0,2,1,"Marrakesh, Marrakesh-Safi",Marrakech,Marrakech-Safi,3461991.0
House,450.0,5,3,"IMI OUADDAR, Souss-Massa 80000",Agadir,Souss-Massa,5103900.0
House,350.0,6,3,"Imi Ouaddar, Souss-Massa",Agadir,Souss-Massa,2805250.0
House,190.0,4,3,"Essaouira, Marrakesh-Safi",Marrakech,Marrakech-Safi,6095390.0
Apartment,74.0,2,2,"Essaouira, Marrakesh-Safi",Marrakech,Marrakech-Safi,2067560.0
Apartment,80.0,1,1,"Marrakech, Marrakech-Ménara",Marrakech,Marrakech-Safi,2464320.0
House,590.01,5,5,"Marrakech, Marrakech, Marrakech-Safi",Marrakech,Marrakech-Safi,18605375.34
House,120.77,4,4,"Route Amizmiz, Marrakech, Marrakesh-Safi",Marrakech,Marrakesh-Safi,4379724.05
House,130.06,6,6,"Route de Ouarzazate, Marrakech, Marrakech-Safi",Marrakech,Marrakesh-Tensift-El Haouz,4372747.26
House,130.06,5,7,"Route de Fez, Marrakech, Marrakesh-Safi",Marrakech,Marrakesh-Safi,4818072.7
Apartment,128.0,2,1,"Tétouan, Tétouan, Tangier-Tétouan-Al Hoceima",Tétouan,Tangier-Tétouan-Al Hoceima,1319936.0
Apartment,67.0,2,1,"Essaouira, Marrakesh-Safi",Marrakech,Marrakech-Safi,1778113.0
House,525.0,5,5,"Essaouira, Marrakesh-Safi",Marrakech,Marrakech-Safi,13578600.0
House,570.01,4,1,"Casablanca, Casablanca",Casablanca,Casablanca-Settat,23747186.61
Apartment,144.0,2,1,"Rabat, Rabat",Rabat,Rabat-Salé-Kénitra,4555296.0
House,590.01,5,5,"Marrakech, Marrakech-Safi",Marrakech,Marrakech-Safi,14993924.129999999
House,300.0,3,2,"Marrakesh, Marrakesh-Safi",Marrakech,Marrakech-Safi,10362600.0
House,500.0,4,1,"Marrakech, Marrakech-Ménara",Marrakech,Marrakech-Safi,19082500.0
House,81.0,2,2,"Essaouira, Marrakesh-Safi",Marrakech,Marrakech-Safi,2183760.0
House,240.0,4,4,"Essaouira, Marrakesh-Safi",Marrakech,Marrakech-Safi,9421200.0
House,220.0,3,3,"Essaouira, Marrakesh-Safi",Marrakech,Marrakech-Safi,6755760.0
Apartment,106.0,2,2,"Essaouira, Marrakesh-Safi",Marrakech,Marrakech-Safi,2858396.0
Apartment,70.0,2,1,"Rue 08, No.42 No.Hay Moulay Dris Asilah Morocco, Asilah, Tanger, Province de",Asilah,Asilah,566720.0
Apartment,120.0,2,2,"Moulay Bousselham, Rabat-Salé-Kénitra",Rabat,Rabat-Salé-Kénitra,5752920.0
House,306.0,5,4,"AGADIR, Souss-Massa 80000",Agadir,Souss-Massa,3305718.0
House,443.0,4,4,"Marrakech, Marrakesh-Safi",Marrakech,Marrakech-Safi,12654738.0
House,533.0,4,1,"Marrakech, Marrakech-Ménara",Marrakech,Marrakech-Safi,16982446.0
House,298.0,4,1,"Marrakech, Marrakech, Marrakech-Safi",Marrakech,Marrakech-Safi,10058394.0
House,210.0,3,1,"Marrakech, Marrakech, Marrakech-Safi",Marrakech,Marrakech-Safi,8194200.0
Apartment,169.0,3,1,"Marrakech, Marrakech, Marrakech-Safi",Marrakech,Marrakech-Safi,6024005.0
House,320.0,4,4,"Marrakech, Marrakech, Marrakech-Safi",Marrakech,Marrakech-Safi,8866560.0
Apartment,172.0,3,2,"Marrakech, Marrakech, Marrakech-Safi",Marrakech,Marrakech-Safi,6734660.0
Apartment,54.0,1,1,"Marrakech, Marrakech, Marrakech-Safi",Marrakech,Marrakech-Safi,1861218.0
House,340.0,4,2,"Marrakech, Marrakech, Marrakech-Safi",Marrakech,Marrakech-Safi,13246400.0
House,84.0,2,1,"Marrakech, Marrakech, Marrakech-Safi",Marrakech,Marrakech-Safi,3032232.0
House,378.0,4,1,"Marrakech, Marrakech, Marrakech-Safi",Marrakech,Marrakech-Safi,11267802.0
House,157.94,10,10,"MARRAKECH, Marrakesh-Safi 40000",Marrakech,Marrakech-Safi,5789764.52
Apartment,123.0,4,2,"Essaouira, Marrakesh-Safi",Marrakech,Marrakech-Safi,4288272.0
Apartment,70.0,2,1,"Essaouira, Marrakesh-Safi",Marrakech,Marrakech-Safi,1907080.0
House,500.0,4,3,"Essaouira, Marrakesh-Safi",Marrakech,Marrakech-Safi,17176000.0
House,320.0,5,2,"Essaouira, Marrakesh-Safi",Marrakech,Marrakech-Safi,9570880.0
Apartment,75.0,2,1,"Essaouira, Marrakesh-Safi",Marrakech,Marrakech-Safi,2855925.0
Apartment,140.0,2,2,"Essaouira, Marrakesh-Safi",Marrakech,Marrakech-Safi,3858400.0
House,424.1,3,2,"Sidi Abdallah Ghiat, Sidi Abdallah Ghiat, Marrakech-Safi",Sidi abdallah ghiat,Marrakesh-Tensift-El Haouz,4579431.8
House,111.48,5,5,"Route de lOurika, Marrakech, Marrakesh-Safi",Marrakech,Marrakesh-Safi,3438489.12
House,365.0,3,1,"Route de Ouarzazate, Marrakech, Marrakech-Safi",Marrakech,Marrakesh-Tensift-El Haouz,14433560.0
House,180.0,3,3,"Essaouira, Marrakesh-Safi",Marrakech,Marrakech-Safi,5980320.0
House,180.0,4,2,"Essaouira, Marrakesh-Safi",Marrakech,Marrakech-Safi,5121900.0
House,111.48,4,3,"Ennakhil-(Palmeraie), Marrakech, Marrakesh-Safi",Marrakech,Marrakesh-Safi,3706932.96
House,180.0,3,3,"Essaouira, Marrakesh-Safi",Marrakech,Marrakech-Safi,5498100.0
House,240.0,4,3,"Essaouira, Marrakesh-Safi",Marrakech,Marrakech-Safi,7275840.0
House,400.0,5,5,"Essaouira, Marrakesh-Safi",Marrakech,Marrakech-Safi,14677200.0
House,555.01,4,1,"Casablanca, Casablanca",Casablanca,Casablanca-Settat,27029542.009999998
House,400.0,3,1,"Marrakech, Marrakech-Ménara",Marrakech,Marrakech-Safi,15972400.0
House,445.0,4,1,"Casablanca, Casablanca",Casablanca,Casablanca-Settat,20546985.0
House,500.0,5,1,"Marrakech, Marrakech-Ménara",Marrakech,Marrakech-Safi,17605500.0
House,140.0,3,1,"Essaouira, Marrakesh-Safi",Marrakech,Marrakech-Safi,5068000.0
House,300.0,3,3,"Essaouira, Marrakesh-Safi",Marrakech,Marrakech-Safi,9363600.0
House,214.0,3,3,"Essaouira, Marrakesh-Safi",Marrakech,Marrakech-Safi,5904902.0
House,245.0,4,4,"Essaouira, Marrakesh-Safi",Marrakech,Marrakech-Safi,8997135.0
House,346.0,4,4,"Essaouira, Marrakesh-Safi",Marrakech,Marrakech-Safi,13388816.0
Apartment,38.09,4,4,"Agdal, Marrakech, Marrakech-Safi",Marrakech,Marrakesh-Tensift-El Haouz,1370440.11
Apartment,69.0,2,1,"Essaouira, Marrakesh-Safi",Marrakech,Marrakech-Safi,2759103.0
House,150.0,3,2,"Essaouira, Marrakesh-Safi",Marrakech,Marrakech-Safi,4187100.0
House,250.0,3,3,"Essaouira, Marrakesh-Safi",Marrakech,Marrakech-Safi,9928250.0
House,200.0,3,3,"Essaouira, Marrakesh-Safi",Marrakech,Marrakech-Safi,6262600.0
House,222.0,4,4,"Essaouira, Marrakesh-Safi",Marrakech,Marrakech-Safi,8488836.0
House,200.0,3,3,"Essaouira, Marrakesh-Safi",Marrakech,Marrakech-Safi,6826000.0
House,130.0,2,1,"Essaouira, Marrakesh-Safi",Marrakech,Marrakech-Safi,4175990.0
House,380.0,5,5,"Agadir, Souss-Massa 80000",Agadir,Souss-Massa,3853960.0
House,550.0,5,4,"MARRAKECH, Marrakesh-Safi",Marrakech,Marrakech-Safi,16731000.0
House,300.0,3,3,"Marrakesh, Marrakesh-Safi",Marrakech,Marrakech-Safi,8354100.0
Apartment,92.0,1,1,"Marrakech, Marrakech-Ménara",Marrakech,Marrakech-Safi,2527608.0
House,417.0,3,4,"Marrakech, Marrakech-Ménara",Marrakech,Marrakech-Safi,13500792.0
Apartment,154.0,2,1,"Marrakech, Marrakech-Ménara",Marrakech,Marrakech-Safi,5193650.0
House,450.0,5,5,"marrakech, Marrakesh-Safi",Marrakech,Marrakech-Safi,16864200.0
House,300.0,3,2,"Marrakesh, Marrakesh-Safi",Marrakech,Marrakech-Safi,8464500.0
House,480.0,4,4,"Marrakesh, Massachusetts 01773",Marrakech,Marrakech-Safi,17240640.0
House,94.76,5,5,"Route Amizmiz, Marrakech, Marrakesh-Safi",Marrakech,Marrakesh-Safi,3200992.8000000003
House,170.76,10,8,"Ennakhil-(Palmeraie), Marrakech, Marrakesh-Safi",Marrakech,Marrakesh-Safi,4854365.279999999
House,150.0,5,4,"Essaouira, Marrakesh-Safi",Marrakech,Marrakech-Safi,4887300.0
House,380.0,4,4,"Essaouira, Marrakesh-Safi",Marrakech,Marrakech-Safi,13468720.0
House,260.0,6,6,"Essaouira, Marrakesh-Safi",Marrakech,Marrakech-Safi,6921460.0
House,156.0,2,2,"Essaouira, Marrakesh-Safi",Marrakech,Marrakech-Safi,5206032.0
House,130.06,8,8,"Route de Ouarzazate, Marrakech, Marrakech-Safi",Marrakech,Marrakesh-Tensift-El Haouz,3562343.4
House,427.35,4,4,"Route de lOurika, Marrakech, Marrakesh-Safi",Marrakech,Marrakesh-Safi,13485456.600000001
House,270.0,4,1,"Marrakech, Marrakech-Ménara",Marrakech,Marrakech-Safi,7404210.0
Apartment,131.0,3,1,"Casablanca, Casablanca",Casablanca,Casablanca-Settat,4410639.0
Apartment,149.0,3,1,"Casablanca, Casablanca",Casablanca,Casablanca-Settat,6422645.0
Apartment,183.0,3,1,"Bouknadel, Salé",Salé,Rabat-Salé-Kénitra,1632726.0
House,197.7,4,4,"Ennakhil-(Palmeraie), Marrakech, Marrakesh-Safi",Marrakech,Marrakesh-Safi,5430819.0
House,200.0,6,6,"Essaouira, Marrakesh-Safi",Marrakech,Marrakech-Safi,5197000.0
House,550.01,1,1,"El Menzeh, Skhirat-Témara",Skhirat,Rabat-Salé-Kénitra,5220144.91
House,92.9,4,3,"Ennakhil-(Palmeraie), Marrakech, Marrakesh-Safi",Marrakech,Marrakesh-Safi,2961187.5
House,120.0,3,2,"Essaouira, Marrakesh-Safi",Marrakech,Marrakech-Safi,3671400.0
Apartment,122.0,1,2,"Essaouira, Marrakesh-Safi",Marrakech,Marrakech-Safi,3695868.0
Apartment,98.0,2,1,"Marrakech, Marrakech-Ménara",Marrakech,Marrakech-Safi,2953720.0
House,567.01,5,5,"Rabat, Rabat",Rabat,Rabat-Salé-Kénitra,23297873.89
House,360.0,4,1,"Marrakech, Marrakech-Ménara",Marrakech,Marrakech-Safi,14015520.0
House,492.0,4,1,"Marrakech, Marrakech-Ménara",Marrakech,Marrakech-Safi,15704148.0
House,500.0,4,1,"Marrakech, Marrakech-Ménara",Marrakech,Marrakech-Safi,12635000.0
Apartment,126.0,2,1,"Marrakech, Marrakech-Ménara",Marrakech,Marrakech-Safi,4878720.0
House,568.01,4,5,"Rabat, Rabat",Rabat,Rabat-Salé-Kénitra,23920605.13
Apartment,84.0,2,1,"Bouknadel, Salé",Salé,Rabat-Salé-Kénitra,973560.0
House,599.01,1,9,"Marrakech, Marrakech-Ménara",Marrakech,Marrakech-Safi,16345185.87
House,418.0,1,1,"Marrakech, Marrakech-Ménara",Marrakech,Marrakech-Safi,16027792.0
Apartment,100.0,2,1,"Casablanca, Casablanca",Casablanca,Casablanca-Settat,4963000.0
Apartment,80.0,2,1,"Casablanca, Casablanca",Casablanca,Casablanca-Settat,3686240.0
House,325.0,4,3,"Essaouira, Marrakesh-Safi",Marrakech,Marrakech-Safi,8671650.0
House,145.0,3,3,"Essaouira, Marrakesh-Safi",Marrakech,Marrakech-Safi,5375730.0
House,252.0,4,4,"Essaouira, Marrakesh-Safi",Marrakech,Marrakech-Safi,7778232.0
House,230.0,3,3,"Essaouira, Marrakesh-Safi",Marrakech,Marrakech-Safi,7973870.0
House,216.0,3,3,"Essaouira, Marrakesh-Safi",Marrakech,Marrakech-Safi,5751216.0
House,216.0,3,2,"DR Oubaha, Tamraght, Agadir",Tamraght,Agadir,2345760.0
House,197.0,3,3,"Essaouira, Marrakesh-Safi",Marrakech,Marrakech-Safi,5025273.0
House,320.0,3,3,"Essaouira, Marrakesh-Safi",Marrakech,Marrakech-Safi,8255360.0
House,216.0,3,2,"DR Oubaha, Agadir, Souss-Massa 8000",Agadir,Souss-Massa,2440152.0
House,125.42,4,4,"Sidi Belyout, Casablanca, Casablanca-Settat",Casablanca,Casablanca-Settat,4021592.3000000003
House,500.0,8,8,"Taroudant, Souss-Massa",Agadir,Souss-Massa,5233000.0
House,380.0,5,5,"Marrakesh, Marrakesh-Safi",Marrakech,Marrakech-Safi,13892040.0
House,116.13,4,4,"Ennakhil-(Palmeraie), Marrakech, Marrakesh-Safi",Marrakech,Marrakesh-Safi,3343731.09
House,390.0,4,4,"Marrakesh, Marrakesh-Safi",Marrakech,Marrakech-Safi,11704680.0
House,400.0,6,5,"Essaouira, Marrakesh-Safi",Marrakech,Marrakech-Safi,13537200.0
House,270.0,5,2,"184 Souiria Kadima, Safi, Safi, Province de",Safi,Safi,2403270.0
House,102.19,4,4,"Marrakech, Marrakesh-Safi",Marrakech,Marrakech-Safi,3734022.6
House,270.0,5,2,"Souiria Kadima 184, Safi, Marrakesh-Safi",Safi,Marrakesh-Safi,2884950.0
Apartment,92.9,4,4,"Route de Ouarzazate, Marrakech, Marrakech-Safi",Marrakech,Marrakesh-Tensift-El Haouz,2921797.9000000004
House,120.0,4,4,"Essaouira, Marrakesh-Safi",Marrakech,Marrakech-Safi,3289440.0
House,320.0,5,4,"Essaouira, Marrakesh-Safi",Marrakech,Marrakech-Safi,8258560.0
House,240.0,6,5,"Essaouira, Marrakesh-Safi",Marrakech,Marrakech-Safi,8454720.0
House,170.0,3,2,"Essaouira, Marrakesh-Safi",Marrakech,Marrakech-Safi,5503070.0
House,350.0,3,2,"Essaouira, Marrakesh-Safi",Marrakech,Marrakech-Safi,11991000.0
House,157.94,5,5,"Agdal, Marrakech, Marrakech-Safi",Marrakech,Marrakesh-Tensift-El Haouz,4788582.86
House,250.84,4,4,"Ennakhil-(Palmeraie), Marrakech, Marrakesh-Safi",Marrakech,Marrakesh-Safi,7651121.68
House,87.7,5,5,"Route de Tahanaout, Marrakech, Marrakesh-Safi",Marrakech,Marrakesh-Safi,2855161.2
House,88.72,5,5,"Sidi Belyout, Casablanca, Casablanca-Settat",Casablanca,Casablanca-Settat,2692385.84
House,125.33,4,4,"Route de lOurika, Marrakech, Marrakesh-Safi",Marrakech,Marrakesh-Safi,4111701.31
House,124.03,5,5,"Ennakhil-(Palmeraie), Marrakech, Marrakesh-Safi",Marrakech,Marrakesh-Safi,4549792.49
House,83.61,4,4,"Agdal, Marrakech, Marrakech-Safi",Marrakech,Marrakesh-Tensift-El Haouz,2714315.04
House,250.0,4,4,"Essaouira, Marrakesh-Safi",Marrakech,Marrakech-Safi,6732500.0
House,440.0,9,9,"Essaouira, Marrakesh-Safi",Marrakech,Marrakech-Safi,11840840.0
House,171.0,4,3,"Essaouira, Marrakesh-Safi",Marrakech,Marrakech-Safi,4975929.0
House,400.0,7,6,"Essaouira, Marrakesh-Safi",Marrakech,Marrakech-Safi,14802400.0
House,200.0,3,2,"Essaouira, Marrakesh-Safi",Marrakech,Marrakech-Safi,6501800.0
House,220.0,4,4,"Essaouira, Marrakesh-Safi",Marrakech,Marrakech-Safi,7054080.0
House,171.0,4,3,"Essaouira, Marrakesh-Safi",Marrakech,Marrakech-Safi,4769874.0
House,320.0,4,4,"Essaouira, Marrakesh-Safi",Marrakech,Marrakech-Safi,8184640.0
House,100.0,2,2,"Rue Zallaqa 3 Essaouira Morocco, Essaouira, Essaouira, Province d'",Essaouira,Essaouira,842300.0
House,225.0,4,4,"Essaouira, Marrakesh-Safi",Marrakech,Marrakech-Safi,5890725.0
House,200.0,5,5,"Essaouira, Marrakesh-Safi",Marrakech,Marrakech-Safi,5423800.0
House,390.0,4,4,"Essaouira, Marrakesh-Safi",Marrakech,Marrakech-Safi,14368380.0
