proprety_type,surface,bedroom,bathroom,address,city,principale,price_dh
Apartment,89.0,2,2,"Tanger, Tanger, Tanger-Tétouan-Al Hoceïma",Tanger,Marrakech-Safi,1061592.0
House,400.0,7,7,"Essaouira, Marrakesh-Safi",Marrakech,Marrakech-Safi,11078800.0
House,270.0,3,3,"Essaouira, Marrakesh-Safi",Marrakech,Marrakech-Safi,10341540.0
House,240.0,4,4,"Essaouira, Marrakesh-Safi",Marrakech,Marrakech-Safi,9028080.0
House,160.0,3,3,"Essaouira, Marrakesh-Safi",Marrakech,Marrakech-Safi,5520640.0
House,563.0,6,6,"Ennakhil-(Palmeraie), Marrakech, Marrakesh-Safi",Marrakech,Marrakesh-Safi,20347946.0
House,384.0,5,5,"Route de lOurika, Marrakech, Marrakesh-Safi",Marrakech,Marrakesh-Safi,11499648.0
House,571.0,4,4,"Route de lOurika, Marrakech, Marrakesh-Safi",Marrakech,Marrakesh-Safi,17921406.0
House,488.0,5,5,"Route de lOurika, Marrakech, Marrakesh-Safi",Marrakech,Marrakesh-Safi,18742128.0
Apartment,103.0,2,2,"Casablanca, Casablanca-Settat",Casablanca,Casablanca-Settat,4500585.0
House,354.0,3,3,"Route de lOurika, Marrakech, Marrakesh-Safi",Marrakech,Marrakesh-Safi,13693782.0
Apartment,110.0,2,2,"Marrakech, Marrakech, Marrakesh-Safi",Marrakech,Marrakesh-Safi,4388340.0
Apartment,119.0,3,2,"Gueliz, Marrakech, Marrakech-Safi 40000",Marrakech,Marrakesh-Tensift-El Haouz,3091382.0
House,145.0,4,6,"Route Amizmiz, Marrakech, Marrakesh-Safi",Marrakech,Marrakesh-Safi,4372475.0
House,325.0,5,4,"Route de lOurika, Marrakech, Marrakesh-Safi",Marrakech,Marrakesh-Safi,10429900.0
House,112.0,5,5,"Ennakhil-(Palmeraie), Marrakech, Marrakesh-Safi",Marrakech,Marrakesh-Safi,3850784.0
House,95.0,4,4,"Ennakhil-(Palmeraie), Marrakech, Marrakesh-Safi",Marrakech,Marrakesh-Safi,2467625.0
Apartment,76.0,2,2,"Route de Fez, Marrakech, Marrakesh-Safi",Marrakech,Marrakesh-Safi,2590688.0
Apartment,77.0,2,2,"Moulay-Bousselham, Moulay-Bousselham, Rabat-Salé-Kénitra",Moulay-bousselham,Rabat-Salé-Kénitra,759759.0
Apartment,156.0,2,2,"Essaouira, Essaouira, Marrakesh-Safi",Essaouira,Marrakesh-Safi,1377012.0
House,443.0,5,5,"Essaouira, Essaouira, Marrakesh-Safi",Essaouira,Marrakesh-Safi,3785435.0
Apartment,77.0,2,2,"Essaouira, Essaouira, Marrakesh-Safi",Essaouira,Marrakesh-Safi,664741.0
Apartment,97.0,2,1,"1, Essaouira, Morocco, Essaouira, Marrakesh-Safi",Essaouira,Morocco,831096.0
House,435.0,5,3,"IMI OUADDAR, Souss-Massa",Agadir,Souss-Massa,5058180.0
Apartment,176.0,4,2,"Tétouan, Tétouan, Tangier-Tétouan-Al Hoceima",Tétouan,Tangier-Tétouan-Al Hoceima,1691536.0
House,135.0,4,4,"Route de lOurika, Marrakech, Marrakesh-Safi",Marrakech,Marrakesh-Safi,4292595.0
House,531.0,3,2,"Unnamed Road, Chtouka Ait Baha Province, Souss-Massa-Draa",Chtouka ait baha province,Souss-Massa-Draa,4689261.0
House,568.0,3,2,"Ménara, Marrakech, Marrakech-Safi",Marrakech,Marrakesh-Tensift-El Haouz,19569304.0
House,499.0,9,16,"Marrakech, Marrakesh-Safi",Marrakech,Marrakech-Safi,18428569.0
Apartment,37.0,2,1,"Guéliz, Marrakech, Marrakech-Safi 40000",Marrakech,Marrakesh-Tensift-El Haouz,1302326.0
Apartment,139.0,2,1,"No.Hay Moulay Dris Asilah Morocco Rue 08, No.42, Asilah, Tangier-Tétouan-Al Hoceima",No.hay moulay dris asilah morocco rue 08,Asilah,1451438.0
Apartment,40.0,3,2,"Mallalienne, Mallalienne, Tangier-Tétouan-Al Hoceima",Mallalienne,Tangier-Tétouan-Al Hoceima,473200.0
House,385.0,7,6,"Marrakech, Marrakech, Marrakech-Safi",Marrakech,Marrakech-Safi,13775685.0
Apartment,133.0,3,1,"Marrakech, Marrakech, Marrakech-Safi",Marrakech,Marrakech-Safi,4587835.0
Apartment,152.0,3,3,"Ennakhil-(Palmeraie), Marrakech, Marrakesh-Safi",Marrakech,Marrakesh-Safi,4389608.0
House,470.0,3,4,"Route de lOurika, Marrakech, Marrakesh-Safi",Marrakech,Marrakesh-Safi,11936120.0
Apartment,157.0,2,2,"Agdal, Marrakech, Marrakech-Safi",Marrakech,Marrakesh-Tensift-El Haouz,3953574.0
House,435.0,5,2,"Rabat, Rabat",Rabat,Rabat-Salé-Kénitra,14321940.0
House,360.0,1,5,"Tanger, Tanger-Asilah",Tanger,Tanger-Tétouan-Al Hoceïma,6244920.0
House,151.0,5,6,"Agadir, Souss-Massa 80000",Agadir,Souss-Massa,1291050.0
House,471.0,4,3,"Route de lOurika, Marrakech, Marrakesh-Safi",Marrakech,Marrakesh-Safi,15176562.0
House,393.0,4,4,"Ennakhil-(Palmeraie), Marrakech, Marrakesh-Safi",Marrakech,Marrakesh-Safi,10458909.0
Apartment,74.0,4,3,"Route de Ouarzazate, Marrakech, Marrakech-Safi",Marrakech,Marrakesh-Tensift-El Haouz,2041808.0
House,105.0,4,4,"Ennakhil-(Palmeraie), Marrakech, Marrakesh-Safi",Marrakech,Marrakesh-Safi,3836070.0
House,451.0,4,5,"Route de Fez, Marrakech, Marrakesh-Safi",Marrakech,Marrakesh-Safi,14125771.0
House,361.0,6,6,"Route de Ouarzazate, Marrakech, Marrakech-Safi",Marrakech,Marrakesh-Tensift-El Haouz,9098644.0
House,89.0,3,4,"Route de Ouarzazate, Marrakech, Marrakech-Safi",Marrakech,Marrakesh-Tensift-El Haouz,3027602.0
House,160.0,4,4,"Ennakhil-(Palmeraie), Marrakech, Marrakesh-Safi",Marrakech,Marrakesh-Safi,5362560.0
House,96.0,4,4,"Route de lOurika, Marrakech, Marrakesh-Safi",Marrakech,Marrakesh-Safi,2927808.0
House,230.0,7,7,"El Jadida, Casablanca-Settat 24000",Casablanca,Casablanca-Settat,10241900.0
House,308.0,4,4,"Route de Ouarzazate, Marrakech, Marrakech-Safi",Marrakech,Marrakesh-Tensift-El Haouz,8016316.0
House,209.0,4,4,"Route de Fez, Marrakech, Marrakesh-Safi",Marrakech,Marrakesh-Safi,7304968.0
House,424.0,8,11,"Ménara, Marrakech, Marrakech-Safi",Marrakech,Marrakesh-Tensift-El Haouz,14226048.0
House,505.0,5,4,"Agdal, Marrakech, Marrakech-Safi",Marrakech,Marrakesh-Tensift-El Haouz,18507745.0
House,357.0,4,4,"Route de Fez, Marrakech, Marrakesh-Safi",Marrakech,Marrakesh-Safi,12509994.0
House,381.0,4,4,"Route de Ouarzazate, Marrakech, Marrakech-Safi",Marrakech,Marrakesh-Tensift-El Haouz,11358753.0
House,277.0,4,4,"Agdal, Marrakech, Marrakech-Safi",Marrakech,Marrakesh-Tensift-El Haouz,7285377.0
Apartment,62.0,2,2,"Maârif, Casablanca, Grand Casablanca",Casablanca,Grand Casablanca,2731286.0
House,486.0,2,2,"Route de Fez, Marrakech, Marrakesh-Safi",Marrakech,Marrakesh-Safi,15070374.0
Apartment,80.0,3,2,"Guéliz, Marrakech, Marrakech-Safi 40000",Marrakech,Marrakesh-Tensift-El Haouz,2614560.0
Apartment,30.0,3,2,"Agdal, Marrakech, Marrakech-Safi",Marrakech,Marrakesh-Tensift-El Haouz,1196640.0
House,93.0,6,2,"Route de lOurika, Marrakech, Marrakesh-Safi",Marrakech,Marrakesh-Safi,2685375.0
House,97.0,4,4,"Maârif, Casablanca, Grand Casablanca",Casablanca,Grand Casablanca,3289076.0
House,439.0,5,5,"Route de Ouarzazate, Marrakech, Marrakech-Safi",Marrakech,Marrakesh-Tensift-El Haouz,14743815.0
House,396.0,4,4,"Sidi Belyout, Casablanca, Casablanca-Settat",Casablanca,Casablanca-Settat,15155316.0
House,535.0,3,3,"Route de Fez, Marrakech, Marrakesh-Safi",Marrakech,Marrakesh-Safi,15311700.0
Apartment,124.0,3,3,"Ennakhil-(Palmeraie), Marrakech, Marrakesh-Safi",Marrakech,Marrakesh-Safi,3356184.0
House,134.0,6,4,"Essaouira, Marrakesh-Safi",Marrakech,Marrakech-Safi,3692370.0
House,559.0,4,3,"Essaouira, Marrakesh-Safi",Marrakech,Marrakech-Safi,17110990.0
House,363.0,1,1,"Rabat, Rabat",Rabat,Rabat-Salé-Kénitra,15886695.0
House,564.0,4,4,"Marrakech, Marrakesh-Safi",Marrakech,Marrakech-Safi,15844452.0
Apartment,153.0,3,2,"Anfa, Casablanca, Casablanca-Settat",Casablanca,Casablanca-Settat,6322725.0
House,321.0,4,4,"Aïn Chock, Casablanca, Casablanca-Settat",Casablanca,Casablanca-Settat,15689838.0
House,89.0,7,7,"Agadir, Souss-Massa 80000",Agadir,Souss-Massa,929605.0
House,104.0,14,15,"Taroudant, Souss-Massa",Agadir,Souss-Massa,909064.0
House,110.0,7,7,"MARRAKECH, Marrakesh-Safi",Marrakech,Marrakech-Safi,3120920.0
House,320.0,9,7,"MARRAKECH, Marrakesh-Safi",Marrakech,Marrakech-Safi,8374080.0
House,91.0,5,5,"marrakech, Marrakesh-Safi",Marrakech,Marrakech-Safi,3134313.0
House,496.0,4,4,"MARRAKECH, Marrakesh-Safi",Marrakech,Marrakech-Safi,13461440.0
House,502.0,10,10,"MARRAKECH, Marrakesh-Safi",Marrakech,Marrakech-Safi,16993704.0
House,506.0,7,7,"Marrakesh, Massachusetts Wayland",Marrakech,Marrakech-Safi,19590802.0
House,224.0,3,2,"Ennakhil-(Palmeraie), Marrakech, Marrakesh-Safi",Marrakech,Marrakesh-Safi,7971040.0
House,548.0,6,6,"Route de Ouarzazate, Marrakech, Marrakech-Safi",Marrakech,Marrakesh-Tensift-El Haouz,20072144.0
House,549.0,9,6,"Marrakech-Médina, Marrakech, Marrakesh-Safi 40000",Marrakech,Marrakesh-Safi,14124123.0
House,314.0,4,4,"Ennakhil-(Palmeraie), Marrakech, Marrakesh-Safi",Marrakech,Marrakesh-Safi,8127576.0
House,361.0,3,3,"Route Amizmiz, Marrakech, Marrakesh-Safi",Marrakech,Marrakesh-Safi,10123162.0
Apartment,103.0,3,1,"Rabat, Rabat",Rabat,Rabat-Salé-Kénitra,4246278.0
House,429.0,9,9,"Essaouira, Marrakesh-Safi",Marrakech,Marrakech-Safi,16157856.0
House,152.0,3,2,"Ennakhil-(Palmeraie), Marrakech, Marrakesh-Safi",Marrakech,Marrakesh-Safi,5418496.0
Apartment,66.0,5,1,"Témara, Skhirat-Témara",Skhirat,Rabat-Salé-Kénitra,593274.0
House,437.0,4,1,"Casablanca, Casablanca",Casablanca,Casablanca-Settat,15211096.0
Apartment,60.0,3,1,"Bouznika, Ben Slimane",Benslimane,Casablanca-Settat,483900.0
Apartment,87.0,4,1,"Bouznika, Ben Slimane",Benslimane,Casablanca-Settat,916371.0
House,178.0,5,1,"Marrakech, Marrakech-Ménara",Marrakech,Marrakech-Safi,7013022.0
Apartment,145.0,2,2,"Anfa, Casablanca, Casablanca-Settat",Casablanca,Casablanca-Settat,6851540.0
Apartment,187.0,3,3,"Anfa, Casablanca, Casablanca-Settat",Casablanca,Casablanca-Settat,5772877.0
Apartment,114.0,2,2,"Guéliz, Marrakech, Marrakech-Safi 40000",Marrakech,Marrakesh-Tensift-El Haouz,3479964.0
Apartment,142.0,1,1,"Guéliz, Marrakech, Marrakech-Safi 40000",Marrakech,Marrakesh-Tensift-El Haouz,3796086.0
House,237.0,6,6,"Route de Tahanaout, Marrakech, Marrakesh-Safi",Marrakech,Marrakesh-Safi,8448813.0
House,430.0,4,1,"Rabat, Rabat",Rabat,Rabat-Salé-Kénitra,21141810.0
House,354.0,1,1,"Zagora, Zagora",Zagora,Drâa-Tafilalet,3590976.0
House,189.0,7,7,"Marrakesh, Marrakesh-Safi",Marrakech,Marrakech-Safi,5750703.0
House,260.0,5,1,"Marrakech, Marrakech-Ménara",Marrakech,Marrakech-Safi,9863100.0
Apartment,112.0,1,1,"Rabat, Rabat",Rabat,Rabat-Salé-Kénitra,3667216.0
House,134.0,1,1,"Mohammadia, Mohammedia",Mohammedia,Casablanca-Settat,1445190.0
Apartment,194.0,5,5,"Rabat, Rabat",Rabat,Rabat-Salé-Kénitra,8061476.0
House,160.0,5,1,"Marrakech, Marrakech-Ménara",Marrakech,Marrakech-Safi,5752480.0
House,459.0,1,4,"Marrakech, Marrakech-Ménara",Marrakech,Marrakech-Safi,15117165.0
House,84.0,4,1,"Rabat, Rabat",Rabat,Rabat-Salé-Kénitra,3895332.0
House,160.0,5,1,"Marrakech, Marrakech-Ménara",Marrakech,Marrakech-Safi,4008320.0
House,517.0,5,2,"Témara, Skhirat-Témara",Skhirat,Rabat-Salé-Kénitra,4710387.0
House,559.0,7,7,"Cabo Negro, Tétouan",Tétouan,Tanger-Tétouan-Al Hoceïma,5899127.0
House,355.0,1,1,"Rabat, Rabat",Rabat,Rabat-Salé-Kénitra,12908155.0
House,391.0,5,1,"Marrakech, Marrakech-Ménara",Marrakech,Marrakech-Safi,15094555.0
House,86.0,4,1,"Rabat, Rabat",Rabat,Rabat-Salé-Kénitra,3910162.0
House,377.0,1,1,"Casablanca, Casablanca",Casablanca,Casablanca-Settat,13855127.0
House,278.0,1,1,"Benslimane, Ben Slimane",Benslimane,Casablanca-Settat,2658792.0
House,395.0,1,1,"Mohammadia, Mohammedia",Mohammedia,Casablanca-Settat,3917610.0
House,131.0,4,4,"Marrakech, Marrakech-Ménara",Marrakech,Marrakech-Safi,3443990.0
House,487.0,4,4,"Tétouan, Tétouan",Tétouan,Tanger-Tétouan-Al Hoceïma,5594169.0
House,157.0,5,1,"Marrakech, Marrakech-Ménara",Marrakech,Marrakech-Safi,4650340.0
Apartment,181.0,1,1,"Rabat, Rabat",Rabat,Rabat-Salé-Kénitra,6613559.0
House,504.0,1,1,"Casablanca, Casablanca",Casablanca,Casablanca-Settat,20170080.0
House,390.0,3,1,"Rabat, Rabat",Rabat,Rabat-Salé-Kénitra,18392010.0
House,124.0,5,5,"Rabat, Rabat",Rabat,Rabat-Salé-Kénitra,4970044.0
House,481.0,1,1,"Casablanca, Casablanca",Casablanca,Casablanca-Settat,17927832.0
Apartment,189.0,3,3,"Bouznika, Ben Slimane",Benslimane,Casablanca-Settat,2166129.0
House,105.0,3,1,"Marrakech, Marrakech-Ménara",Marrakech,Marrakech-Safi,3190740.0
House,536.0,6,1,"Marrakech, Marrakech-Ménara",Marrakech,Marrakech-Safi,17445192.0
Apartment,82.0,3,1,"Rabat, Rabat",Rabat,Rabat-Salé-Kénitra,3780200.0
House,481.0,7,7,"Ennakhil-(Palmeraie), Marrakech, Marrakesh-Safi",Marrakech,Marrakesh-Safi,14511289.0
House,531.0,4,4,"Route de Tahanaout, Marrakech, Marrakesh-Safi",Marrakech,Marrakesh-Safi,13291461.0
House,412.0,4,4,"Route Amizmiz, Marrakech, Marrakesh-Safi",Marrakech,Marrakesh-Safi,10898636.0
House,574.0,4,4,"Agdal, Marrakech, Marrakech-Safi",Marrakech,Marrakesh-Tensift-El Haouz,17974236.0
House,118.0,4,4,"Route de lOurika, Marrakech, Marrakesh-Safi",Marrakech,Marrakesh-Safi,4454028.0
House,218.0,7,7,"Marrakesh, Marrakesh-Safi",Marrakech,Marrakech-Safi,5981702.0
House,548.0,6,6,"Marrakesh, Marrakesh-Safi",Marrakech,Marrakech-Safi,21050324.0
House,333.0,7,7,"Marrakesh, Marrakesh-Safi",Marrakech,Marrakech-Safi,9175149.0
House,198.0,4,4,"Marrakesh, Marrakesh-Safi",Marrakech,Marrakech-Safi,5253534.0
House,383.0,6,6,"Marrakesh, Marrakesh-Safi",Marrakech,Marrakech-Safi,10938863.0
House,598.0,4,5,"Route de lOurika, Marrakech, Marrakesh-Safi",Marrakech,Marrakesh-Safi,22283274.0
House,559.0,4,4,"Agdal, Marrakech, Marrakech-Safi",Marrakech,Marrakesh-Tensift-El Haouz,21530444.0
Apartment,62.0,2,2,"Route de Fez, Marrakech, Marrakesh-Safi",Marrakech,Marrakesh-Safi,1939298.0
House,532.0,3,3,"Route de Fez, Marrakech, Marrakesh-Safi",Marrakech,Marrakesh-Safi,14501256.0
House,193.0,3,3,"Agdal, Marrakech, Marrakech-Safi",Marrakech,Marrakesh-Tensift-El Haouz,5495675.0
Apartment,167.0,2,2,"Guéliz, Marrakech, Marrakech-Safi 40000",Marrakech,Marrakesh-Tensift-El Haouz,5521354.0
House,273.0,5,5,"Route de lOurika, Marrakech, Marrakesh-Safi",Marrakech,Marrakesh-Safi,9090627.0
House,273.0,4,4,"Ménara, Marrakech, Marrakech-Safi",Marrakech,Marrakesh-Tensift-El Haouz,7679763.0
House,321.0,4,4,"Route Amizmiz, Marrakech, Marrakesh-Safi",Marrakech,Marrakesh-Safi,11327127.0
House,191.0,8,7,"Route de lOurika, Marrakech, Marrakesh-Safi",Marrakech,Marrakesh-Safi,5981165.0
House,304.0,5,4,"Agdal, Marrakech, Marrakech-Safi",Marrakech,Marrakesh-Tensift-El Haouz,8371552.0
House,252.0,4,4,"Route Amizmiz, Marrakech, Marrakesh-Safi",Marrakech,Marrakesh-Safi,7472556.0
House,208.0,2,2,"Essaouira, Marrakesh-Safi",Marrakech,Marrakech-Safi,5310448.0
Apartment,144.0,3,2,"36 Av. Lissan-Edine Ibn Al-Khatib, Fez, Fez",Fez,Fez,1718064.0
House,270.0,6,6,"Marrakesh, Marrakesh-Safi",Marrakech,Marrakech-Safi,10609650.0
House,303.0,7,8,"Les rocher 45 Les rocher 45, Bouznika, Casablanca",Bouznika,Casablanca,2969097.0
House,497.0,8,8,"Essaouira, Marrakesh-Safi",Marrakech,Marrakech-Safi,15596854.0
House,582.0,7,10,"Essaouira, Marrakesh-Safi",Marrakech,Marrakech-Safi,22121238.0
